file,n1,n2,ratio,1/ratio,shape,area,per
square_0.66_6_incon_4.bmp, 6, 9, 0.66, 1.52, square, [27818], [1590]
square_0.66_7_incon_1.bmp, 7, 10, 0.66, 1.52, square, [27818], [1712]
square_0.66_7_incon_2.bmp, 7, 10, 0.66, 1.52, square, [27818], [1679]
square_0.66_7_incon_3.bmp, 7, 10, 0.66, 1.52, square, [27818], [1710]
square_0.66_7_incon_4.bmp, 7, 10, 0.66, 1.52, square, [27818], [1674]
square_0.66_8_incon_1.bmp, 8, 12, 0.66, 1.52, square, [27818], [1800]
square_0.66_8_incon_2.bmp, 8, 12, 0.66, 1.52, square, [27818], [1822]
square_0.66_8_incon_3.bmp, 8, 12, 0.66, 1.52, square, [27818], [1816]
square_0.66_8_incon_4.bmp, 8, 12, 0.66, 1.52, square, [27818], [1779]
square_0.66_9_incon_1.bmp, 9, 13, 0.66, 1.52, square, [27818], [1917]
square_0.66_9_incon_2.bmp, 9, 13, 0.66, 1.52, square, [27818], [1890]
square_0.66_9_incon_3.bmp, 9, 13, 0.66, 1.52, square, [27818], [1920]
square_0.66_9_incon_4.bmp, 9, 13, 0.66, 1.52, square, [27818], [1918]
square_0.66_10_incon_1.bmp, 10, 15, 0.66, 1.52, square, [27818], [2002]
square_0.66_10_incon_2.bmp, 10, 15, 0.66, 1.52, square, [27818], [2027]
square_0.66_10_incon_3.bmp, 10, 15, 0.66, 1.52, square, [27818], [2012]
square_0.66_10_incon_4.bmp, 10, 15, 0.66, 1.52, square, [27818], [1994]
square_0.66_9_incon_1.bmp, 6, 9, 0.66, 1.52, square, [18360], [1523]
square_0.66_9_incon_2.bmp, 6, 9, 0.66, 1.52, square, [18360], [1554]
square_0.66_9_incon_3.bmp, 6, 9, 0.66, 1.52, square, [18360], [1577]
square_0.66_9_incon_4.bmp, 6, 9, 0.66, 1.52, square, [18360], [1558]
square_0.66_10_incon_1.bmp, 7, 10, 0.66, 1.52, square, [18360], [1626]
square_0.66_10_incon_2.bmp, 7, 10, 0.66, 1.52, square, [18360], [1635]
square_0.66_10_incon_3.bmp, 7, 10, 0.66, 1.52, square, [18360], [1659]
square_0.66_10_incon_4.bmp, 7, 10, 0.66, 1.52, square, [18360], [1637]
square_0.66_12_incon_1.bmp, 8, 12, 0.66, 1.52, square, [18360], [1817]
square_0.66_12_incon_2.bmp, 8, 12, 0.66, 1.52, square, [18360], [1801]
square_0.66_12_incon_3.bmp, 8, 12, 0.66, 1.52, square, [18360], [1820]
square_0.66_12_incon_4.bmp, 8, 12, 0.66, 1.52, square, [18360], [1773]
square_0.66_13_incon_1.bmp, 9, 13, 0.66, 1.52, square, [18360], [1851]
square_0.66_13_incon_2.bmp, 9, 13, 0.66, 1.52, square, [18360], [1898]
square_0.66_13_incon_3.bmp, 9, 13, 0.66, 1.52, square, [18360], [1865]
square_0.66_13_incon_4.bmp, 9, 13, 0.66, 1.52, square, [18360], [1879]
square_0.66_15_incon_1.bmp, 10, 15, 0.66, 1.52, square, [18360], [1992]
square_0.66_15_incon_2.bmp, 10, 15, 0.66, 1.52, square, [18360], [1991]
square_0.66_15_incon_3.bmp, 10, 15, 0.66, 1.52, square, [18360], [2026]
square_0.66_15_incon_4.bmp, 10, 15, 0.66, 1.52, square, [18360], [2032]
square_0.5_6_incon_1.bmp, 6, 12, 0.5, 2.0, square, [36720], [1832]
square_0.5_6_incon_2.bmp, 6, 12, 0.5, 2.0, square, [36720], [1810]
square_0.5_6_incon_3.bmp, 6, 12, 0.5, 2.0, square, [36720], [1784]
square_0.5_6_incon_4.bmp, 6, 12, 0.5, 2.0, square, [36720], [1832]
square_0.5_7_incon_1.bmp, 7, 14, 0.5, 2.0, square, [36720], [1918]
square_0.5_7_incon_2.bmp, 7, 14, 0.5, 2.0, square, [36720], [1968]
square_0.5_7_incon_3.bmp, 7, 14, 0.5, 2.0, square, [36720], [1939]
square_0.5_7_incon_4.bmp, 7, 14, 0.5, 2.0, square, [36720], [1978]
square_0.5_8_incon_1.bmp, 8, 16, 0.5, 2.0, square, [36720], [2039]
square_0.5_8_incon_2.bmp, 8, 16, 0.5, 2.0, square, [36720], [2130]
square_0.5_8_incon_3.bmp, 8, 16, 0.5, 2.0, square, [36720], [2115]
square_0.5_8_incon_4.bmp, 8, 16, 0.5, 2.0, square, [36720], [2086]
square_0.5_9_incon_1.bmp, 9, 18, 0.5, 2.0, square, [36720], [2238]
square_0.5_9_incon_2.bmp, 9, 18, 0.5, 2.0, square, [36720], [2185]
square_0.5_9_incon_3.bmp, 9, 18, 0.5, 2.0, square, [36720], [2215]
square_0.5_9_incon_4.bmp, 9, 18, 0.5, 2.0, square, [36720], [2235]
square_0.5_10_incon_1.bmp, 10, 20, 0.5, 2.0, square, [36720], [2347]
square_0.5_10_incon_2.bmp, 10, 20, 0.5, 2.0, square, [36720], [2320]
square_0.5_10_incon_3.bmp, 10, 20, 0.5, 2.0, square, [36720], [2342]
square_0.5_10_incon_4.bmp, 10, 20, 0.5, 2.0, square, [36720], [2339]
square_0.5_12_incon_1.bmp, 6, 12, 0.5, 2.0, square, [18360], [1812]
square_0.5_12_incon_2.bmp, 6, 12, 0.5, 2.0, square, [18360], [1801]
square_0.5_12_incon_3.bmp, 6, 12, 0.5, 2.0, square, [18360], [1814]
square_0.5_12_incon_4.bmp, 6, 12, 0.5, 2.0, square, [18360], [1807]
square_0.5_14_incon_1.bmp, 7, 14, 0.5, 2.0, square, [18360], [1908]
square_0.5_14_incon_2.bmp, 7, 14, 0.5, 2.0, square, [18360], [1944]
square_0.5_14_incon_3.bmp, 7, 14, 0.5, 2.0, square, [18360], [1960]
square_0.5_14_incon_4.bmp, 7, 14, 0.5, 2.0, square, [18360], [1960]
square_0.5_16_incon_1.bmp, 8, 16, 0.5, 2.0, square, [18360], [2104]
square_0.5_16_incon_2.bmp, 8, 16, 0.5, 2.0, square, [18360], [2084]
square_0.5_16_incon_3.bmp, 8, 16, 0.5, 2.0, square, [18360], [2078]
square_0.5_16_incon_4.bmp, 8, 16, 0.5, 2.0, square, [18360], [2061]
square_0.5_18_incon_1.bmp, 9, 18, 0.5, 2.0, square, [18360], [2221]
square_0.5_18_incon_2.bmp, 9, 18, 0.5, 2.0, square, [18360], [2215]
square_0.5_18_incon_3.bmp, 9, 18, 0.5, 2.0, square, [18360], [2212]
square_0.5_18_incon_4.bmp, 9, 18, 0.5, 2.0, square, [18360], [2204]
square_0.5_20_incon_1.bmp, 10, 20, 0.5, 2.0, square, [18360], [2350]
square_0.5_20_incon_2.bmp, 10, 20, 0.5, 2.0, square, [18360], [2334]
square_0.5_20_incon_3.bmp, 10, 20, 0.5, 2.0, square, [18360], [2299]
square_0.5_20_incon_4.bmp, 10, 20, 0.5, 2.0, square, [18360], [2340]
square_0.33_6_incon_1.bmp, 6, 18, 0.33, 3.03, square, [55636], [2155]
square_0.33_6_incon_2.bmp, 6, 18, 0.33, 3.03, square, [55636], [2243]
square_0.33_6_incon_3.bmp, 6, 18, 0.33, 3.03, square, [55636], [2251]
square_0.33_6_incon_4.bmp, 6, 18, 0.33, 3.03, square, [55636], [2262]
square_0.33_7_incon_1.bmp, 7, 21, 0.33, 3.03, square, [55636], [2442]
square_0.33_7_incon_2.bmp, 7, 21, 0.33, 3.03, square, [55636], [2414]
square_0.33_7_incon_3.bmp, 7, 21, 0.33, 3.03, square, [55636], [2389]
square_0.33_7_incon_4.bmp, 7, 21, 0.33, 3.03, square, [55636], [2396]
square_0.33_8_incon_1.bmp, 8, 24, 0.33, 3.03, square, [55636], [2543]
square_0.33_8_incon_2.bmp, 8, 24, 0.33, 3.03, square, [55636], [2539]
square_0.33_8_incon_3.bmp, 8, 24, 0.33, 3.03, square, [55636], [2566]
square_0.33_8_incon_4.bmp, 8, 24, 0.33, 3.03, square, [55636], [2541]
square_0.33_9_incon_1.bmp, 9, 27, 0.33, 3.03, square, [55636], [2723]
square_0.33_9_incon_2.bmp, 9, 27, 0.33, 3.03, square, [55636], [2733]
square_0.33_9_incon_3.bmp, 9, 27, 0.33, 3.03, square, [55636], [2682]
square_0.33_9_incon_4.bmp, 9, 27, 0.33, 3.03, square, [55636], [2695]
square_0.33_10_incon_1.bmp, 10, 30, 0.33, 3.03, square, [55636], [2867]
square_0.33_10_incon_2.bmp, 10, 30, 0.33, 3.03, square, [55636], [2894]
square_0.33_10_incon_3.bmp, 10, 30, 0.33, 3.03, square, [55636], [2886]
square_0.33_10_incon_4.bmp, 10, 30, 0.33, 3.03, square, [55636], [2843]
square_0.33_18_incon_1.bmp, 6, 18, 0.33, 3.03, square, [18360], [2215]
square_0.33_18_incon_2.bmp, 6, 18, 0.33, 3.03, square, [18360], [2197]
square_0.33_18_incon_3.bmp, 6, 18, 0.33, 3.03, square, [18360], [2231]
square_0.33_18_incon_4.bmp, 6, 18, 0.33, 3.03, square, [18360], [2202]
square_0.33_21_incon_1.bmp, 7, 21, 0.33, 3.03, square, [18360], [2369]
square_0.33_21_incon_2.bmp, 7, 21, 0.33, 3.03, square, [18360], [2385]
square_0.33_21_incon_3.bmp, 7, 21, 0.33, 3.03, square, [18360], [2366]
square_0.33_21_incon_4.bmp, 7, 21, 0.33, 3.03, square, [18360], [2387]
square_0.33_24_incon_1.bmp, 8, 24, 0.33, 3.03, square, [18360], [2542]
square_0.33_24_incon_2.bmp, 8, 24, 0.33, 3.03, square, [18360], [2568]
square_0.33_24_incon_3.bmp, 8, 24, 0.33, 3.03, square, [18360], [2563]
square_0.33_24_incon_4.bmp, 8, 24, 0.33, 3.03, square, [18360], [2552]
square_0.33_27_incon_1.bmp, 9, 27, 0.33, 3.03, square, [18360], [2706]
square_0.33_27_incon_2.bmp, 9, 27, 0.33, 3.03, square, [18360], [2673]
square_0.33_27_incon_3.bmp, 9, 27, 0.33, 3.03, square, [18360], [2675]
square_0.33_27_incon_4.bmp, 9, 27, 0.33, 3.03, square, [18360], [2710]
square_0.33_30_incon_1.bmp, 10, 30, 0.33, 3.03, square, [18360], [2841]
square_0.33_30_incon_2.bmp, 10, 30, 0.33, 3.03, square, [18360], [2815]
square_0.33_30_incon_3.bmp, 10, 30, 0.33, 3.03, square, [18360], [2883]
square_0.33_30_incon_4.bmp, 10, 30, 0.33, 3.03, square, [18360], [2825]
square_0.25_6_incon_1.bmp, 6, 24, 0.25, 4.0, square, [73440], [2559]
square_0.25_6_incon_2.bmp, 6, 24, 0.25, 4.0, square, [73440], [2578]
square_0.25_6_incon_3.bmp, 6, 24, 0.25, 4.0, square, [73440], [2543]
square_0.25_6_incon_4.bmp, 6, 24, 0.25, 4.0, square, [73440], [2586]
square_0.25_7_incon_1.bmp, 7, 28, 0.25, 4.0, square, [73440], [2744]
square_0.25_7_incon_2.bmp, 7, 28, 0.25, 4.0, square, [73440], [2784]
square_0.25_7_incon_3.bmp, 7, 28, 0.25, 4.0, square, [73440], [2782]
square_0.25_7_incon_4.bmp, 7, 28, 0.25, 4.0, square, [73440], [2723]
square_0.25_8_incon_1.bmp, 8, 32, 0.25, 4.0, square, [73440], [2928]
square_0.25_8_incon_2.bmp, 8, 32, 0.25, 4.0, square, [73440], [2927]
square_0.25_8_incon_3.bmp, 8, 32, 0.25, 4.0, square, [73440], [2963]
square_0.25_8_incon_4.bmp, 8, 32, 0.25, 4.0, square, [73440], [2973]
square_0.25_9_incon_1.bmp, 9, 36, 0.25, 4.0, square, [73440], [3064]
square_0.25_9_incon_2.bmp, 9, 36, 0.25, 4.0, square, [73440], [3052]
square_0.25_9_incon_3.bmp, 9, 36, 0.25, 4.0, square, [73440], [3140]
square_0.25_9_incon_4.bmp, 9, 36, 0.25, 4.0, square, [73440], [3091]
square_0.25_10_incon_1.bmp, 10, 40, 0.25, 4.0, square, [73440], [3295]
square_0.25_10_incon_2.bmp, 10, 40, 0.25, 4.0, square, [73440], [3257]
square_0.25_10_incon_3.bmp, 10, 40, 0.25, 4.0, square, [73440], [3286]
square_0.25_10_incon_4.bmp, 10, 40, 0.25, 4.0, square, [73440], [3284]
square_0.25_24_incon_1.bmp, 6, 24, 0.25, 4.0, square, [18360], [2565]
square_0.25_24_incon_2.bmp, 6, 24, 0.25, 4.0, square, [18360], [2552]
square_0.25_24_incon_3.bmp, 6, 24, 0.25, 4.0, square, [18360], [2553]
square_0.25_24_incon_4.bmp, 6, 24, 0.25, 4.0, square, [18360], [2525]
square_0.25_28_incon_1.bmp, 7, 28, 0.25, 4.0, square, [18360], [2746]
square_0.25_28_incon_2.bmp, 7, 28, 0.25, 4.0, square, [18360], [2752]
square_0.25_28_incon_3.bmp, 7, 28, 0.25, 4.0, square, [18360], [2759]
square_0.25_28_incon_4.bmp, 7, 28, 0.25, 4.0, square, [18360], [2707]
square_0.25_32_incon_1.bmp, 8, 32, 0.25, 4.0, square, [18360], [2933]
square_0.25_32_incon_2.bmp, 8, 32, 0.25, 4.0, square, [18360], [2963]
square_0.25_32_incon_3.bmp, 8, 32, 0.25, 4.0, square, [18360], [2951]
square_0.25_32_incon_4.bmp, 8, 32, 0.25, 4.0, square, [18360], [2940]
square_0.25_36_incon_1.bmp, 9, 36, 0.25, 4.0, square, [18360], [3122]
square_0.25_36_incon_2.bmp, 9, 36, 0.25, 4.0, square, [18360], [3137]
square_0.25_36_incon_3.bmp, 9, 36, 0.25, 4.0, square, [18360], [3122]
square_0.25_36_incon_4.bmp, 9, 36, 0.25, 4.0, square, [18360], [3129]
square_0.25_40_incon_1.bmp, 10, 40, 0.25, 4.0, square, [18360], [3325]
square_0.25_40_incon_2.bmp, 10, 40, 0.25, 4.0, square, [18360], [3271]
square_0.25_40_incon_3.bmp, 10, 40, 0.25, 4.0, square, [18360], [3292]
square_0.25_40_incon_4.bmp, 10, 40, 0.25, 4.0, square, [18360], [3293]
triangle_0.9_6_con_1.bmp, 6, 7, 0.9, 1.11, triangle, [18360], [1530]
triangle_0.9_7_con_1.bmp, 6, 7, 0.9, 1.11, triangle, [18360], [1685]
triangle_0.9_6_con_2.bmp, 6, 7, 0.9, 1.11, triangle, [18360], [1518]
triangle_0.9_7_con_2.bmp, 6, 7, 0.9, 1.11, triangle, [18360], [1667]
triangle_0.9_6_con_3.bmp, 6, 7, 0.9, 1.11, triangle, [18360], [1560]
triangle_0.9_7_con_3.bmp, 6, 7, 0.9, 1.11, triangle, [18360], [1599]
triangle_0.9_6_con_4.bmp, 6, 7, 0.9, 1.11, triangle, [18360], [1505]
triangle_0.9_7_con_4.bmp, 6, 7, 0.9, 1.11, triangle, [18360], [1662]
triangle_0.9_7_con_1.bmp, 7, 8, 0.9, 1.11, triangle, [18360], [1670]
triangle_0.9_8_con_1.bmp, 7, 8, 0.9, 1.11, triangle, [18360], [1792]
triangle_0.9_7_con_2.bmp, 7, 8, 0.9, 1.11, triangle, [18360], [1676]
triangle_0.9_8_con_2.bmp, 7, 8, 0.9, 1.11, triangle, [18360], [1760]
triangle_0.9_7_con_3.bmp, 7, 8, 0.9, 1.11, triangle, [18360], [1676]
triangle_0.9_8_con_3.bmp, 7, 8, 0.9, 1.11, triangle, [18360], [1765]
triangle_0.9_7_con_4.bmp, 7, 8, 0.9, 1.11, triangle, [18360], [1646]
triangle_0.9_8_con_4.bmp, 7, 8, 0.9, 1.11, triangle, [18360], [1770]
triangle_0.9_8_con_1.bmp, 8, 9, 0.9, 1.11, triangle, [18360], [1782]
triangle_0.9_9_con_1.bmp, 8, 9, 0.9, 1.11, triangle, [18360], [1890]
triangle_0.9_8_con_2.bmp, 8, 9, 0.9, 1.11, triangle, [18360], [1756]
triangle_0.9_9_con_2.bmp, 8, 9, 0.9, 1.11, triangle, [18360], [1922]
triangle_0.9_8_con_3.bmp, 8, 9, 0.9, 1.11, triangle, [18360], [1792]
triangle_0.9_9_con_3.bmp, 8, 9, 0.9, 1.11, triangle, [18360], [1892]
triangle_0.9_8_con_4.bmp, 8, 9, 0.9, 1.11, triangle, [18360], [1775]
triangle_0.9_9_con_4.bmp, 8, 9, 0.9, 1.11, triangle, [18360], [1858]
triangle_0.9_9_con_1.bmp, 9, 10, 0.9, 1.11, triangle, [18360], [1890]
triangle_0.9_10_con_1.bmp, 9, 10, 0.9, 1.11, triangle, [18360], [1974]
triangle_0.9_9_con_2.bmp, 9, 10, 0.9, 1.11, triangle, [18360], [1866]
triangle_0.9_10_con_2.bmp, 9, 10, 0.9, 1.11, triangle, [18360], [1991]
triangle_0.9_9_con_3.bmp, 9, 10, 0.9, 1.11, triangle, [18360], [1869]
triangle_0.9_10_con_3.bmp, 9, 10, 0.9, 1.11, triangle, [18360], [2014]
triangle_0.9_9_con_4.bmp, 9, 10, 0.9, 1.11, triangle, [18360], [1876]
triangle_0.9_10_con_4.bmp, 9, 10, 0.9, 1.11, triangle, [18360], [1978]
triangle_0.9_10_con_1.bmp, 10, 11, 0.9, 1.11, triangle, [18360], [1969]
triangle_0.9_11_con_1.bmp, 10, 11, 0.9, 1.11, triangle, [18360], [2069]
triangle_0.9_10_con_2.bmp, 10, 11, 0.9, 1.11, triangle, [18360], [2017]
triangle_0.9_11_con_2.bmp, 10, 11, 0.9, 1.11, triangle, [18360], [2074]
triangle_0.9_10_con_3.bmp, 10, 11, 0.9, 1.11, triangle, [18360], [1987]
triangle_0.9_11_con_3.bmp, 10, 11, 0.9, 1.11, triangle, [18360], [2123]
triangle_0.9_10_con_4.bmp, 10, 11, 0.9, 1.11, triangle, [18360], [1984]
triangle_0.9_11_con_4.bmp, 10, 11, 0.9, 1.11, triangle, [18360], [2069]
triangle_0.75_6_con_1.bmp, 6, 8, 0.75, 1.33, triangle, [18360], [1527]
triangle_0.75_8_con_1.bmp, 6, 8, 0.75, 1.33, triangle, [18360], [1803]
triangle_0.75_6_con_2.bmp, 6, 8, 0.75, 1.33, triangle, [18360], [1548]
triangle_0.75_8_con_2.bmp, 6, 8, 0.75, 1.33, triangle, [18360], [1798]
triangle_0.75_6_con_3.bmp, 6, 8, 0.75, 1.33, triangle, [18360], [1524]
triangle_0.75_8_con_3.bmp, 6, 8, 0.75, 1.33, triangle, [18360], [1779]
triangle_0.75_6_con_4.bmp, 6, 8, 0.75, 1.33, triangle, [18360], [1518]
triangle_0.75_8_con_4.bmp, 6, 8, 0.75, 1.33, triangle, [18360], [1783]
triangle_0.75_7_con_1.bmp, 7, 9, 0.75, 1.33, triangle, [18360], [1666]
triangle_0.75_9_con_1.bmp, 7, 9, 0.75, 1.33, triangle, [18360], [1882]
triangle_0.75_7_con_2.bmp, 7, 9, 0.75, 1.33, triangle, [18360], [1664]
triangle_0.75_9_con_2.bmp, 7, 9, 0.75, 1.33, triangle, [18360], [1845]
triangle_0.75_7_con_3.bmp, 7, 9, 0.75, 1.33, triangle, [18360], [1655]
triangle_0.75_9_con_3.bmp, 7, 9, 0.75, 1.33, triangle, [18360], [1857]
triangle_0.75_7_con_4.bmp, 7, 9, 0.75, 1.33, triangle, [18360], [1635]
triangle_0.75_9_con_4.bmp, 7, 9, 0.75, 1.33, triangle, [18360], [1897]
triangle_0.75_8_con_1.bmp, 8, 11, 0.75, 1.33, triangle, [18360], [1744]
triangle_0.75_11_con_1.bmp, 8, 11, 0.75, 1.33, triangle, [18360], [2110]
triangle_0.75_8_con_2.bmp, 8, 11, 0.75, 1.33, triangle, [18360], [1797]
triangle_0.75_11_con_2.bmp, 8, 11, 0.75, 1.33, triangle, [18360], [2052]
triangle_0.75_8_con_3.bmp, 8, 11, 0.75, 1.33, triangle, [18360], [1801]
triangle_0.75_11_con_3.bmp, 8, 11, 0.75, 1.33, triangle, [18360], [2075]
triangle_0.75_8_con_4.bmp, 8, 11, 0.75, 1.33, triangle, [18360], [1744]
triangle_0.75_11_con_4.bmp, 8, 11, 0.75, 1.33, triangle, [18360], [2108]
triangle_0.75_9_con_1.bmp, 9, 12, 0.75, 1.33, triangle, [18360], [1899]
triangle_0.75_12_con_1.bmp, 9, 12, 0.75, 1.33, triangle, [18360], [2132]
triangle_0.75_9_con_2.bmp, 9, 12, 0.75, 1.33, triangle, [18360], [1877]
triangle_0.75_12_con_2.bmp, 9, 12, 0.75, 1.33, triangle, [18360], [2197]
triangle_0.75_9_con_3.bmp, 9, 12, 0.75, 1.33, triangle, [18360], [1881]
triangle_0.75_12_con_3.bmp, 9, 12, 0.75, 1.33, triangle, [18360], [2164]
triangle_0.75_9_con_4.bmp, 9, 12, 0.75, 1.33, triangle, [18360], [1864]
triangle_0.75_12_con_4.bmp, 9, 12, 0.75, 1.33, triangle, [18360], [2164]
triangle_0.75_10_con_1.bmp, 10, 13, 0.75, 1.33, triangle, [18360], [1981]
triangle_0.75_13_con_1.bmp, 10, 13, 0.75, 1.33, triangle, [18360], [2287]
triangle_0.75_10_con_2.bmp, 10, 13, 0.75, 1.33, triangle, [18360], [1984]
triangle_0.75_13_con_2.bmp, 10, 13, 0.75, 1.33, triangle, [18360], [2298]
triangle_0.75_10_con_3.bmp, 10, 13, 0.75, 1.33, triangle, [18360], [1981]
triangle_0.75_13_con_3.bmp, 10, 13, 0.75, 1.33, triangle, [18360], [2261]
triangle_0.75_10_con_4.bmp, 10, 13, 0.75, 1.33, triangle, [18360], [1983]
triangle_0.75_13_con_4.bmp, 10, 13, 0.75, 1.33, triangle, [18360], [2286]
triangle_0.66_6_con_1.bmp, 6, 9, 0.66, 1.52, triangle, [18360], [1531]
triangle_0.66_9_con_1.bmp, 6, 9, 0.66, 1.52, triangle, [18360], [1908]
triangle_0.66_6_con_2.bmp, 6, 9, 0.66, 1.52, triangle, [18360], [1536]
triangle_0.66_9_con_2.bmp, 6, 9, 0.66, 1.52, triangle, [18360], [1885]
triangle_0.66_6_con_3.bmp, 6, 9, 0.66, 1.52, triangle, [18360], [1538]
triangle_0.66_9_con_3.bmp, 6, 9, 0.66, 1.52, triangle, [18360], [1889]
triangle_0.66_6_con_4.bmp, 6, 9, 0.66, 1.52, triangle, [18360], [1547]
triangle_0.66_9_con_4.bmp, 6, 9, 0.66, 1.52, triangle, [18360], [1873]
triangle_0.66_7_con_1.bmp, 7, 11, 0.66, 1.52, triangle, [18360], [1681]
triangle_0.66_11_con_1.bmp, 7, 11, 0.66, 1.52, triangle, [18360], [2085]
triangle_0.66_7_con_2.bmp, 7, 11, 0.66, 1.52, triangle, [18360], [1663]
triangle_0.66_11_con_2.bmp, 7, 11, 0.66, 1.52, triangle, [18360], [2055]
triangle_0.66_7_con_3.bmp, 7, 11, 0.66, 1.52, triangle, [18360], [1680]
triangle_0.66_11_con_3.bmp, 7, 11, 0.66, 1.52, triangle, [18360], [2091]
triangle_0.66_7_con_4.bmp, 7, 11, 0.66, 1.52, triangle, [18360], [1634]
triangle_0.66_11_con_4.bmp, 7, 11, 0.66, 1.52, triangle, [18360], [2116]
triangle_0.66_8_con_1.bmp, 8, 12, 0.66, 1.52, triangle, [18360], [1777]
triangle_0.66_12_con_1.bmp, 8, 12, 0.66, 1.52, triangle, [18360], [2202]
triangle_0.66_8_con_2.bmp, 8, 12, 0.66, 1.52, triangle, [18360], [1799]
triangle_0.66_12_con_2.bmp, 8, 12, 0.66, 1.52, triangle, [18360], [2128]
triangle_0.66_8_con_3.bmp, 8, 12, 0.66, 1.52, triangle, [18360], [1821]
triangle_0.66_12_con_3.bmp, 8, 12, 0.66, 1.52, triangle, [18360], [2163]
triangle_0.66_8_con_4.bmp, 8, 12, 0.66, 1.52, triangle, [18360], [1793]
triangle_0.66_12_con_4.bmp, 8, 12, 0.66, 1.52, triangle, [18360], [2160]
triangle_0.66_9_con_1.bmp, 9, 14, 0.66, 1.52, triangle, [18360], [1895]
triangle_0.66_14_con_1.bmp, 9, 14, 0.66, 1.52, triangle, [18360], [2324]
triangle_0.66_9_con_2.bmp, 9, 14, 0.66, 1.52, triangle, [18360], [1875]
triangle_0.66_14_con_2.bmp, 9, 14, 0.66, 1.52, triangle, [18360], [2331]
triangle_0.66_9_con_3.bmp, 9, 14, 0.66, 1.52, triangle, [18360], [1871]
triangle_0.66_14_con_3.bmp, 9, 14, 0.66, 1.52, triangle, [18360], [2336]
triangle_0.66_9_con_4.bmp, 9, 14, 0.66, 1.52, triangle, [18360], [1875]
triangle_0.66_14_con_4.bmp, 9, 14, 0.66, 1.52, triangle, [18360], [2354]
triangle_0.66_10_con_1.bmp, 10, 15, 0.66, 1.52, triangle, [18360], [1985]
triangle_0.66_15_con_1.bmp, 10, 15, 0.66, 1.52, triangle, [18360], [2405]
triangle_0.66_10_con_2.bmp, 10, 15, 0.66, 1.52, triangle, [18360], [2009]
triangle_0.66_15_con_2.bmp, 10, 15, 0.66, 1.52, triangle, [18360], [2452]
triangle_0.66_10_con_3.bmp, 10, 15, 0.66, 1.52, triangle, [18360], [1984]
triangle_0.66_15_con_3.bmp, 10, 15, 0.66, 1.52, triangle, [18360], [2465]
triangle_0.66_10_con_4.bmp, 10, 15, 0.66, 1.52, triangle, [18360], [1939]
triangle_0.66_15_con_4.bmp, 10, 15, 0.66, 1.52, triangle, [18360], [2455]
triangle_0.5_6_con_1.bmp, 6, 12, 0.5, 2.0, triangle, [18360], [1534]
triangle_0.5_12_con_1.bmp, 6, 12, 0.5, 2.0, triangle, [18360], [2194]
triangle_0.5_6_con_2.bmp, 6, 12, 0.5, 2.0, triangle, [18360], [1568]
triangle_0.5_12_con_2.bmp, 6, 12, 0.5, 2.0, triangle, [18360], [2194]
triangle_0.5_6_con_3.bmp, 6, 12, 0.5, 2.0, triangle, [18360], [1565]
triangle_0.5_12_con_3.bmp, 6, 12, 0.5, 2.0, triangle, [18360], [2183]
triangle_0.5_6_con_4.bmp, 6, 12, 0.5, 2.0, triangle, [18360], [1556]
triangle_0.5_12_con_4.bmp, 6, 12, 0.5, 2.0, triangle, [18360], [2186]
triangle_0.5_7_con_1.bmp, 7, 14, 0.5, 2.0, triangle, [18360], [1638]
triangle_0.5_14_con_1.bmp, 7, 14, 0.5, 2.0, triangle, [18360], [2344]
triangle_0.5_7_con_2.bmp, 7, 14, 0.5, 2.0, triangle, [18360], [1666]
triangle_0.5_14_con_2.bmp, 7, 14, 0.5, 2.0, triangle, [18360], [2329]
triangle_0.5_7_con_3.bmp, 7, 14, 0.5, 2.0, triangle, [18360], [1653]
triangle_0.5_14_con_3.bmp, 7, 14, 0.5, 2.0, triangle, [18360], [2370]
triangle_0.5_7_con_4.bmp, 7, 14, 0.5, 2.0, triangle, [18360], [1646]
triangle_0.5_14_con_4.bmp, 7, 14, 0.5, 2.0, triangle, [18360], [2341]
triangle_0.5_8_con_1.bmp, 8, 16, 0.5, 2.0, triangle, [18360], [1769]
triangle_0.5_16_con_1.bmp, 8, 16, 0.5, 2.0, triangle, [18360], [2533]
triangle_0.5_8_con_2.bmp, 8, 16, 0.5, 2.0, triangle, [18360], [1733]
triangle_0.5_16_con_2.bmp, 8, 16, 0.5, 2.0, triangle, [18360], [2521]
triangle_0.5_8_con_3.bmp, 8, 16, 0.5, 2.0, triangle, [18360], [1761]
triangle_0.5_16_con_3.bmp, 8, 16, 0.5, 2.0, triangle, [18360], [2519]
triangle_0.5_8_con_4.bmp, 8, 16, 0.5, 2.0, triangle, [18360], [1788]
triangle_0.5_16_con_4.bmp, 8, 16, 0.5, 2.0, triangle, [18360], [2528]
triangle_0.5_9_con_1.bmp, 9, 18, 0.5, 2.0, triangle, [18360], [1887]
triangle_0.5_18_con_1.bmp, 9, 18, 0.5, 2.0, triangle, [18360], [2642]
triangle_0.5_9_con_2.bmp, 9, 18, 0.5, 2.0, triangle, [18360], [1862]
triangle_0.5_18_con_2.bmp, 9, 18, 0.5, 2.0, triangle, [18360], [2677]
triangle_0.5_9_con_3.bmp, 9, 18, 0.5, 2.0, triangle, [18360], [1894]
triangle_0.5_18_con_3.bmp, 9, 18, 0.5, 2.0, triangle, [18360], [2671]
